filename,width,height,name,xmin,ymin,xmax,ymax,class,weight,w_cat
maksssksksss726.png,400,254,without_mask,312,89,325,105,2,0.6695112966601179,0.6
maksssksksss726.png,400,254,without_mask,356,77,369,96,2,0.6695112966601179,0.6
maksssksksss191.png,400,301,with_mask,221,82,297,163,1,0.20628683693516703,0.2
maksssksksss51.png,301,400,without_mask,114,159,213,286,2,0.8239194499017681,0.8
maksssksksss166.png,400,267,with_mask,98,1,150,58,1,0.20628683693516703,0.2
maksssksksss166.png,400,267,with_mask,205,115,235,155,1,0.20628683693516703,0.2
maksssksksss166.png,400,267,with_mask,255,141,278,171,1,0.20628683693516703,0.2
maksssksksss166.png,400,267,with_mask,303,180,325,207,1,0.20628683693516703,0.2
maksssksksss166.png,400,267,with_mask,329,195,347,218,1,0.20628683693516703,0.2
maksssksksss166.png,400,267,with_mask,351,204,372,226,1,0.20628683693516703,0.2
maksssksksss434.png,400,400,with_mask,138,155,325,339,1,0.20628683693516703,0.2
maksssksksss222.png,400,226,with_mask,24,50,44,71,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,59,63,77,83,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,129,56,152,79,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,154,54,171,74,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,170,104,192,128,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,186,55,198,69,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,206,50,217,69,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,216,52,233,73,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,238,61,253,79,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,252,68,269,89,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,275,71,297,96,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,300,49,314,66,1,0.242618167109673,0.2
maksssksksss222.png,400,226,without_mask,315,52,332,65,2,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,344,43,362,62,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,366,47,386,68,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,140,45,155,60,1,0.242618167109673,0.2
maksssksksss222.png,400,226,with_mask,113,45,128,59,1,0.242618167109673,0.2
maksssksksss175.png,400,226,with_mask,113,61,174,122,1,0.20628683693516703,0.2
maksssksksss175.png,400,226,with_mask,195,50,228,112,1,0.20628683693516703,0.2
maksssksksss328.png,301,400,with_mask,82,139,187,270,1,0.20628683693516703,0.2
maksssksksss729.png,301,400,without_mask,89,284,176,400,2,0.8239194499017681,0.8
maksssksksss379.png,301,400,without_mask,129,197,212,317,2,0.8239194499017681,0.8
maksssksksss65.png,400,300,with_mask,179,74,218,117,1,0.4121643745907007,0.4
maksssksksss65.png,400,300,with_mask,264,96,294,141,1,0.4121643745907007,0.4
maksssksksss65.png,400,300,without_mask,341,77,362,103,2,0.4121643745907007,0.4
maksssksksss236.png,301,400,without_mask,163,164,269,299,2,0.8239194499017681,0.8
maksssksksss554.png,400,281,with_mask,96,44,117,73,1,0.206286836935167,0.2
maksssksksss554.png,400,281,with_mask,84,162,106,182,1,0.206286836935167,0.2
maksssksksss554.png,400,281,with_mask,167,50,193,83,1,0.206286836935167,0.2
maksssksksss554.png,400,281,with_mask,229,24,265,71,1,0.206286836935167,0.2
maksssksksss554.png,400,281,with_mask,265,57,289,89,1,0.206286836935167,0.2
maksssksksss850.png,400,200,with_mask,46,52,64,81,1,0.20628683693516703,0.2
maksssksksss850.png,400,200,with_mask,146,30,176,60,1,0.20628683693516703,0.2
maksssksksss850.png,400,200,with_mask,323,47,351,78,1,0.20628683693516703,0.2
maksssksksss296.png,400,226,without_mask,42,88,68,112,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,46,59,69,78,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,77,56,97,72,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,101,69,120,87,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,114,51,132,70,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,84,34,105,56,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,42,125,62,158,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,63,138,93,171,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,91,162,121,197,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,129,176,168,218,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,136,102,162,131,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,136,69,161,89,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,140,33,155,48,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,177,32,194,54,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,172,46,184,65,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,196,33,213,52,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,221,22,237,40,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,236,35,261,60,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,175,90,197,114,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,170,130,196,153,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,213,101,238,130,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,185,169,202,193,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,165,172,182,207,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,229,186,265,223,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,244,113,272,141,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,271,161,292,195,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,262,82,282,103,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,292,107,315,132,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,262,18,282,38,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,263,48,279,62,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,282,26,300,43,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,321,18,335,36,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,296,49,314,67,2,0.4886331742913276,0.4
maksssksksss296.png,400,226,with_mask,322,106,350,124,1,0.4886331742913276,0.4
maksssksksss296.png,400,226,without_mask,341,154,373,182,2,0.4886331742913276,0.4
maksssksksss370.png,301,400,without_mask,135,135,241,263,2,0.8239194499017681,0.8
maksssksksss579.png,400,226,with_mask,150,26,193,86,1,0.4121643745907007,0.4
maksssksksss579.png,400,226,with_mask,204,127,245,175,1,0.4121643745907007,0.4
maksssksksss579.png,400,226,without_mask,274,51,286,72,2,0.4121643745907007,0.4
maksssksksss18.png,400,267,with_mask,134,86,192,148,1,0.20628683693516703,0.2
maksssksksss18.png,400,267,with_mask,299,159,354,217,1,0.20628683693516703,0.2
maksssksksss145.png,400,226,mask_weared_incorrect,91,89,114,111,0,0.9211689587426326,0.9
maksssksksss145.png,400,226,mask_weared_incorrect,183,102,203,122,0,0.9211689587426326,0.9
maksssksksss145.png,400,226,without_mask,310,96,333,119,2,0.9211689587426326,0.9
maksssksksss223.png,400,225,with_mask,143,92,166,119,1,0.5696393488633175,0.5
maksssksksss223.png,400,225,with_mask,138,51,169,67,1,0.5696393488633175,0.5
maksssksksss223.png,400,225,with_mask,247,135,271,170,1,0.5696393488633175,0.5
maksssksksss223.png,400,225,with_mask,224,105,240,135,1,0.5696393488633175,0.5
maksssksksss223.png,400,225,with_mask,274,54,284,65,1,0.5696393488633175,0.5
maksssksksss223.png,400,225,mask_weared_incorrect,100,49,113,61,0,0.5696393488633175,0.5
maksssksksss223.png,400,225,without_mask,30,50,38,58,2,0.5696393488633175,0.5
maksssksksss223.png,400,225,without_mask,199,43,209,56,2,0.5696393488633175,0.5
maksssksksss223.png,400,225,without_mask,298,39,306,52,2,0.5696393488633175,0.5
maksssksksss223.png,400,225,without_mask,224,83,239,97,2,0.5696393488633175,0.5
maksssksksss223.png,400,225,with_mask,352,73,363,82,1,0.5696393488633175,0.5
maksssksksss223.png,400,225,without_mask,367,76,382,92,2,0.5696393488633175,0.5
maksssksksss223.png,400,225,without_mask,371,100,382,123,2,0.5696393488633175,0.5
maksssksksss223.png,400,225,without_mask,381,76,393,88,2,0.5696393488633175,0.5
maksssksksss2.png,400,290,with_mask,68,42,105,69,1,0.3971635559921415,0.3
maksssksksss2.png,400,290,with_mask,154,47,178,74,1,0.3971635559921415,0.3
maksssksksss2.png,400,290,with_mask,238,34,262,69,1,0.3971635559921415,0.3
maksssksksss2.png,400,290,mask_weared_incorrect,333,31,366,65,0,0.3971635559921415,0.3
maksssksksss804.png,400,258,with_mask,72,31,94,51,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,107,91,125,108,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,177,45,196,63,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,357,43,374,60,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,269,50,284,64,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,237,46,251,58,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,221,54,232,66,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,26,45,37,55,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,112,34,122,45,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,132,43,140,52,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,152,45,160,53,1,0.20628683693516703,0.2
maksssksksss804.png,400,258,with_mask,386,49,393,56,1,0.20628683693516703,0.2
maksssksksss791.png,301,400,with_mask,124,121,213,264,1,0.20628683693516703,0.2
maksssksksss395.png,400,267,with_mask,218,57,307,164,1,0.20628683693516703,0.2
maksssksksss365.png,400,240,with_mask,129,118,171,167,1,0.4121643745907007,0.4
maksssksksss365.png,400,240,with_mask,208,123,243,155,1,0.4121643745907007,0.4
maksssksksss365.png,400,240,without_mask,266,125,281,151,2,0.4121643745907007,0.4
maksssksksss61.png,400,273,with_mask,3,151,51,234,1,0.3488174399274596,0.3
maksssksksss61.png,400,273,without_mask,162,9,178,27,2,0.3488174399274596,0.3
maksssksksss61.png,400,273,with_mask,117,7,141,26,1,0.3488174399274596,0.3
maksssksksss61.png,400,273,with_mask,11,1,33,12,1,0.3488174399274596,0.3
maksssksksss61.png,400,273,with_mask,93,37,114,59,1,0.3488174399274596,0.3
maksssksksss61.png,400,273,with_mask,125,37,153,65,1,0.3488174399274596,0.3
maksssksksss61.png,400,273,without_mask,228,48,244,67,2,0.3488174399274596,0.3
maksssksksss61.png,400,273,without_mask,209,61,233,84,2,0.3488174399274596,0.3
maksssksksss61.png,400,273,with_mask,264,27,287,53,1,0.3488174399274596,0.3
maksssksksss61.png,400,273,with_mask,322,43,340,65,1,0.3488174399274596,0.3
maksssksksss61.png,400,273,with_mask,295,117,328,146,1,0.3488174399274596,0.3
maksssksksss61.png,400,273,with_mask,361,86,386,109,1,0.3488174399274596,0.3
maksssksksss61.png,400,273,with_mask,185,99,213,130,1,0.3488174399274596,0.3
maksssksksss11.png,400,267,mask_weared_incorrect,23,114,77,172,0,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,147,157,200,211,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,201,191,230,234,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,243,192,293,247,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,309,182,346,224,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,249,108,276,140,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,275,99,303,128,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,195,90,214,113,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,214,76,237,99,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,232,50,247,67,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,266,45,281,61,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,207,47,222,63,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,227,36,239,48,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,253,33,267,45,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,290,31,304,41,1,0.25400601669941064,0.2
maksssksksss11.png,400,267,with_mask,362,32,372,40,1,0.25400601669941064,0.2
maksssksksss421.png,400,267,with_mask,65,78,97,114,1,0.206286836935167,0.2
maksssksksss421.png,400,267,with_mask,111,109,130,130,1,0.206286836935167,0.2
maksssksksss421.png,400,267,with_mask,182,41,221,83,1,0.206286836935167,0.2
maksssksksss421.png,400,267,with_mask,212,79,233,100,1,0.206286836935167,0.2
maksssksksss421.png,400,267,with_mask,302,53,341,94,1,0.206286836935167,0.2
maksssksksss471.png,400,300,with_mask,65,71,100,113,1,0.4533398821218075,0.4
maksssksksss471.png,400,300,without_mask,134,61,153,88,2,0.4533398821218075,0.4
maksssksksss471.png,400,300,without_mask,168,35,194,68,2,0.4533398821218075,0.4
maksssksksss471.png,400,300,with_mask,363,52,386,75,1,0.4533398821218075,0.4
maksssksksss471.png,400,300,with_mask,336,78,357,95,1,0.4533398821218075,0.4
maksssksksss519.png,400,267,with_mask,133,82,157,109,1,0.20628683693516703,0.2
maksssksksss519.png,400,267,with_mask,217,76,243,103,1,0.20628683693516703,0.2
maksssksksss519.png,400,267,with_mask,322,62,341,83,1,0.20628683693516703,0.2
maksssksksss205.png,301,400,with_mask,86,244,156,346,1,0.20628683693516703,0.2
maksssksksss852.png,267,400,with_mask,139,94,198,147,1,0.5151031434184676,0.5
maksssksksss852.png,267,400,without_mask,92,86,132,125,2,0.5151031434184676,0.5
maksssksksss703.png,400,267,with_mask,17,85,59,129,1,0.4533398821218075,0.4
maksssksksss703.png,400,267,without_mask,67,94,96,125,2,0.4533398821218075,0.4
maksssksksss703.png,400,267,without_mask,96,167,139,208,2,0.4533398821218075,0.4
maksssksksss703.png,400,267,with_mask,174,91,207,128,1,0.4533398821218075,0.4
maksssksksss703.png,400,267,with_mask,212,69,238,100,1,0.4533398821218075,0.4
maksssksksss703.png,400,267,without_mask,247,78,285,107,2,0.4533398821218075,0.4
maksssksksss703.png,400,267,with_mask,312,82,331,112,1,0.4533398821218075,0.4
maksssksksss703.png,400,267,with_mask,331,93,371,135,1,0.4533398821218075,0.4
maksssksksss703.png,400,267,without_mask,384,116,400,156,2,0.4533398821218075,0.4
maksssksksss703.png,400,267,with_mask,280,197,331,241,1,0.4533398821218075,0.4
maksssksksss81.png,400,240,with_mask,27,46,123,154,1,0.20628683693516703,0.2
maksssksksss81.png,400,240,with_mask,145,99,229,190,1,0.20628683693516703,0.2
maksssksksss81.png,400,240,with_mask,275,82,362,174,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,44,47,60,66,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,89,50,109,70,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,128,58,144,73,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,162,21,185,47,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,189,40,202,53,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,215,39,235,59,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,244,90,262,110,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,265,32,285,52,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,299,47,318,68,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,329,55,342,70,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,344,55,361,71,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,357,44,367,55,1,0.20628683693516703,0.2
maksssksksss256.png,400,268,with_mask,380,32,400,54,1,0.20628683693516703,0.2
maksssksksss829.png,400,200,with_mask,8,62,47,95,1,0.3606949901768173,0.3
maksssksksss829.png,400,200,with_mask,123,45,138,59,1,0.3606949901768173,0.3
maksssksksss829.png,400,200,with_mask,162,50,174,65,1,0.3606949901768173,0.3
maksssksksss829.png,400,200,with_mask,245,45,260,60,1,0.3606949901768173,0.3
maksssksksss829.png,400,200,with_mask,268,26,285,45,1,0.3606949901768173,0.3
maksssksksss829.png,400,200,with_mask,342,33,374,73,1,0.3606949901768173,0.3
maksssksksss829.png,400,200,with_mask,277,85,294,102,1,0.3606949901768173,0.3
maksssksksss829.png,400,200,without_mask,320,49,342,67,2,0.3606949901768173,0.3
maksssksksss829.png,400,200,without_mask,149,39,158,50,2,0.3606949901768173,0.3
maksssksksss829.png,400,200,with_mask,113,37,121,50,1,0.3606949901768173,0.3
maksssksksss829.png,400,200,without_mask,75,30,89,48,2,0.3606949901768173,0.3
maksssksksss829.png,400,200,with_mask,214,29,228,43,1,0.3606949901768173,0.3
maksssksksss541.png,301,400,with_mask,104,144,213,285,1,0.20628683693516703,0.2
maksssksksss581.png,301,400,with_mask,86,194,195,340,1,0.20628683693516703,0.2
maksssksksss141.png,400,267,with_mask,129,96,175,155,1,0.20628683693516703,0.2
maksssksksss141.png,400,267,with_mask,220,123,260,169,1,0.20628683693516703,0.2
maksssksksss90.png,400,267,with_mask,47,61,81,103,1,0.20628683693516703,0.2
maksssksksss90.png,400,267,with_mask,102,83,133,125,1,0.20628683693516703,0.2
maksssksksss90.png,400,267,with_mask,181,54,208,86,1,0.20628683693516703,0.2
maksssksksss90.png,400,267,with_mask,214,51,252,96,1,0.20628683693516703,0.2
maksssksksss90.png,400,267,with_mask,199,126,239,174,1,0.20628683693516703,0.2
maksssksksss90.png,400,267,with_mask,245,19,273,46,1,0.20628683693516703,0.2
maksssksksss90.png,400,267,with_mask,311,37,339,72,1,0.20628683693516703,0.2
maksssksksss90.png,400,267,with_mask,272,33,292,55,1,0.20628683693516703,0.2
maksssksksss808.png,301,400,with_mask,109,134,206,253,1,0.20628683693516703,0.2
maksssksksss768.png,400,225,with_mask,4,58,15,70,1,0.20628683693516703,0.2
maksssksksss768.png,400,225,with_mask,49,21,67,40,1,0.20628683693516703,0.2
maksssksksss768.png,400,225,with_mask,80,68,98,87,1,0.20628683693516703,0.2
maksssksksss768.png,400,225,with_mask,127,57,139,71,1,0.20628683693516703,0.2
maksssksksss768.png,400,225,with_mask,204,37,219,54,1,0.20628683693516703,0.2
maksssksksss768.png,400,225,with_mask,227,113,243,129,1,0.20628683693516703,0.2
maksssksksss348.png,301,400,without_mask,86,189,188,304,2,0.8239194499017681,0.8
maksssksksss764.png,301,400,with_mask,46,224,140,345,1,0.20628683693516703,0.2
maksssksksss535.png,400,261,with_mask,43,38,59,55,1,0.4121643745907007,0.4
maksssksksss535.png,400,261,with_mask,93,32,118,63,1,0.4121643745907007,0.4
maksssksksss535.png,400,261,without_mask,233,48,242,56,2,0.4121643745907007,0.4
maksssksksss535.png,400,261,without_mask,273,51,283,61,2,0.4121643745907007,0.4
maksssksksss535.png,400,261,with_mask,318,35,330,51,1,0.4121643745907007,0.4
maksssksksss535.png,400,261,with_mask,353,40,368,58,1,0.4121643745907007,0.4
maksssksksss286.png,400,300,with_mask,76,72,113,110,1,0.20628683693516703,0.2
maksssksksss286.png,400,300,with_mask,236,94,274,134,1,0.20628683693516703,0.2
maksssksksss135.png,400,225,with_mask,49,157,144,225,1,0.20628683693516703,0.2
maksssksksss135.png,400,225,with_mask,151,67,270,198,1,0.20628683693516703,0.2
maksssksksss562.png,400,210,mask_weared_incorrect,163,81,241,173,0,0.9697937131630648,0.9
maksssksksss120.png,301,400,with_mask,59,185,183,336,1,0.20628683693516703,0.2
maksssksksss722.png,400,267,with_mask,19,89,37,107,1,0.20628683693516703,0.2
maksssksksss722.png,400,267,with_mask,45,79,64,103,1,0.20628683693516703,0.2
maksssksksss722.png,400,267,with_mask,97,81,113,101,1,0.20628683693516703,0.2
