filename,width,height,name,xmin,ymin,xmax,ymax,weight,class,w_cat
maksssksksss603.png,400,278,with_mask,99,165,111,177,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,124,210,137,224,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,91,257,106,272,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,180,3,184,8,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,165,13,171,20,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,154,17,161,23,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,without_mask,159,30,164,37,0.30012599299564363,3,0.3
maksssksksss603.png,400,278,with_mask,169,26,177,35,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,127,55,134,62,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,156,54,163,62,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,without_mask,135,63,143,72,0.30012599299564363,3,0.3
maksssksksss603.png,400,278,without_mask,117,72,124,80,0.30012599299564363,3,0.3
maksssksksss603.png,400,278,with_mask,143,78,152,87,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,133,100,142,107,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,178,87,186,96,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,164,100,174,108,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,139,124,147,134,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,169,116,178,126,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,146,168,156,180,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,148,189,158,201,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,159,192,170,205,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,158,254,173,269,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,182,216,189,226,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,183,159,194,170,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,177,149,188,157,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,189,17,194,23,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,216,7,221,13,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,202,21,207,24,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,213,27,220,34,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,227,15,233,22,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,196,36,203,44,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,212,54,216,59,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,199,64,208,71,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,221,80,229,88,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,191,97,199,107,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,219,94,227,102,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,211,100,220,111,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,195,123,203,132,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,249,1,255,6,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,254,22,260,29,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,265,17,270,23,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,276,22,280,28,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,279,23,285,30,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,without_mask,269,36,274,42,0.30012599299564363,3,0.3
maksssksksss603.png,400,278,with_mask,292,27,298,35,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,without_mask,293,37,299,44,0.30012599299564363,3,0.3
maksssksksss603.png,400,278,with_mask,281,54,288,61,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,without_mask,255,45,262,51,0.30012599299564363,3,0.3
maksssksksss603.png,400,278,mask_weared_incorrect,246,49,254,57,0.30012599299564363,1,0.3
maksssksksss603.png,400,278,with_mask,251,80,259,87,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,238,106,247,115,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,265,104,273,112,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,234,142,245,151,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,236,206,249,219,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,213,236,227,250,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,253,225,266,238,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,304,1,311,7,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,326,18,332,26,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,without_mask,334,23,339,29,0.30012599299564363,3,0.3
maksssksksss603.png,400,278,with_mask,327,37,332,44,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,328,45,335,52,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,307,63,315,72,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,325,82,332,90,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,275,114,284,124,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,289,108,298,117,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,283,125,293,134,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,287,145,296,156,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,275,149,286,161,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,297,248,311,263,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,354,267,370,278,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,380,270,395,278,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,358,219,371,231,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,372,212,383,226,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,373,163,384,175,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,373,144,384,155,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,397,132,400,142,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,356,131,364,136,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,362,117,371,127,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,349,100,358,110,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,367,85,375,95,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,345,86,354,95,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,338,75,345,84,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,362,74,367,80,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,339,59,347,67,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,346,44,352,51,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,383,48,388,55,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,391,27,397,34,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,356,18,362,24,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,346,9,351,16,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,with_mask,370,13,376,18,0.30012599299564363,2,0.3
maksssksksss603.png,400,278,without_mask,382,6,386,12,0.30012599299564363,3,0.3
maksssksksss603.png,400,278,without_mask,396,18,400,23,0.30012599299564363,3,0.3
maksssksksss696.png,400,269,with_mask,41,104,58,120,0.43789906679764246,2,0.4
maksssksksss696.png,400,269,with_mask,109,44,131,69,0.43789906679764246,2,0.4
maksssksksss696.png,400,269,with_mask,149,67,166,86,0.43789906679764246,2,0.4
maksssksksss696.png,400,269,with_mask,167,83,181,102,0.43789906679764246,2,0.4
maksssksksss696.png,400,269,with_mask,206,77,224,97,0.43789906679764246,2,0.4
maksssksksss696.png,400,269,without_mask,291,20,300,39,0.43789906679764246,3,0.4
maksssksksss696.png,400,269,without_mask,340,77,355,95,0.43789906679764246,3,0.4
maksssksksss696.png,400,269,without_mask,1,89,8,109,0.43789906679764246,3,0.4
maksssksksss287.png,400,400,with_mask,35,106,162,245,0.20628683693516703,2,0.2
maksssksksss287.png,400,400,with_mask,248,135,361,254,0.20628683693516703,2,0.2
maksssksksss338.png,400,250,with_mask,48,33,81,71,0.206286836935167,2,0.2
maksssksksss338.png,400,250,with_mask,158,86,182,108,0.206286836935167,2,0.2
maksssksksss338.png,400,250,with_mask,203,51,228,82,0.206286836935167,2,0.2
maksssksksss338.png,400,250,with_mask,298,34,325,64,0.206286836935167,2,0.2
maksssksksss338.png,400,250,with_mask,38,200,56,228,0.206286836935167,2,0.2
maksssksksss193.png,300,400,with_mask,13,175,97,254,0.20628683693516703,2,0.2
maksssksksss193.png,300,400,with_mask,133,56,258,172,0.20628683693516703,2,0.2
maksssksksss429.png,400,267,with_mask,28,57,50,80,0.20628683693516703,2,0.2
maksssksksss429.png,400,267,with_mask,102,112,124,133,0.20628683693516703,2,0.2
maksssksksss429.png,400,267,with_mask,163,118,184,142,0.20628683693516703,2,0.2
maksssksksss429.png,400,267,with_mask,251,212,267,236,0.20628683693516703,2,0.2
maksssksksss141.png,400,267,with_mask,129,96,175,155,0.20628683693516703,2,0.2
maksssksksss141.png,400,267,with_mask,220,123,260,169,0.20628683693516703,2,0.2
maksssksksss215.png,400,400,with_mask,75,75,158,161,0.20628683693516703,2,0.2
maksssksksss215.png,400,400,with_mask,245,95,315,171,0.20628683693516703,2,0.2
maksssksksss417.png,301,400,with_mask,115,200,217,338,0.20628683693516703,2,0.2
maksssksksss163.png,400,300,with_mask,209,108,226,126,0.20628683693516703,2,0.2
maksssksksss163.png,400,300,with_mask,161,124,184,152,0.20628683693516703,2,0.2
maksssksksss293.png,400,289,with_mask,5,102,51,163,0.20628683693516703,2,0.2
maksssksksss293.png,400,289,with_mask,143,129,199,183,0.20628683693516703,2,0.2
maksssksksss293.png,400,289,with_mask,267,66,318,117,0.20628683693516703,2,0.2
maksssksksss293.png,400,289,with_mask,70,73,125,126,0.20628683693516703,2,0.2
maksssksksss289.png,267,400,without_mask,89,193,149,258,0.8239194499017681,3,0.8
maksssksksss289.png,267,400,without_mask,249,300,267,349,0.8239194499017681,3,0.8
maksssksksss331.png,400,267,with_mask,25,69,48,93,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,mask_weared_incorrect,88,87,107,106,0.3080877537655534,1,0.3
maksssksksss331.png,400,267,with_mask,128,61,149,84,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,with_mask,127,157,168,209,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,with_mask,147,110,181,145,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,with_mask,208,61,220,77,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,with_mask,229,96,265,137,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,mask_weared_incorrect,263,46,277,65,0.3080877537655534,1,0.3
maksssksksss331.png,400,267,with_mask,270,72,288,92,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,with_mask,298,108,321,133,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,with_mask,308,65,328,86,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,with_mask,334,119,381,163,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,with_mask,365,49,380,65,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,with_mask,342,49,358,67,0.3080877537655534,2,0.3
maksssksksss331.png,400,267,with_mask,1,148,23,179,0.3080877537655534,2,0.3
maksssksksss98.png,400,267,with_mask,196,43,236,91,0.20628683693516703,2,0.2
maksssksksss98.png,400,267,with_mask,41,73,65,95,0.20628683693516703,2,0.2
maksssksksss98.png,400,267,with_mask,263,62,287,85,0.20628683693516703,2,0.2
maksssksksss98.png,400,267,with_mask,344,80,377,106,0.20628683693516703,2,0.2
maksssksksss420.png,301,400,without_mask,96,171,197,282,0.8239194499017681,3,0.8
maksssksksss834.png,400,267,with_mask,33,25,66,65,0.206286836935167,2,0.2
maksssksksss834.png,400,267,with_mask,171,74,189,91,0.206286836935167,2,0.2
maksssksksss834.png,400,267,with_mask,221,48,241,76,0.206286836935167,2,0.2
maksssksksss834.png,400,267,with_mask,263,111,282,127,0.206286836935167,2,0.2
maksssksksss834.png,400,267,with_mask,337,136,361,161,0.206286836935167,2,0.2
maksssksksss688.png,400,277,with_mask,166,67,260,160,0.20628683693516703,2,0.2
maksssksksss194.png,400,267,with_mask,184,69,199,87,0.5151031434184676,2,0.5
maksssksksss194.png,400,267,without_mask,205,67,216,78,0.5151031434184676,3,0.5
maksssksksss637.png,400,226,with_mask,37,36,55,54,0.20628683693516703,2,0.2
maksssksksss637.png,400,226,with_mask,162,24,192,54,0.20628683693516703,2,0.2
maksssksksss637.png,400,226,with_mask,176,109,202,127,0.20628683693516703,2,0.2
maksssksksss637.png,400,226,with_mask,261,36,287,63,0.20628683693516703,2,0.2
maksssksksss637.png,400,226,with_mask,312,33,329,45,0.20628683693516703,2,0.2
maksssksksss637.png,400,226,with_mask,357,27,371,42,0.20628683693516703,2,0.2
maksssksksss476.png,400,267,with_mask,353,17,381,51,0.38275329778276734,2,0.3
maksssksksss476.png,400,267,with_mask,210,40,238,68,0.38275329778276734,2,0.3
maksssksksss476.png,400,267,with_mask,17,72,41,97,0.38275329778276734,2,0.3
maksssksksss476.png,400,267,with_mask,105,61,129,86,0.38275329778276734,2,0.3
maksssksksss476.png,400,267,with_mask,94,116,118,152,0.38275329778276734,2,0.3
maksssksksss476.png,400,267,without_mask,286,52,309,76,0.38275329778276734,3,0.3
maksssksksss476.png,400,267,without_mask,116,110,143,138,0.38275329778276734,3,0.3
maksssksksss102.png,400,225,with_mask,212,57,251,106,0.20628683693516703,2,0.2
maksssksksss840.png,400,267,with_mask,167,50,196,83,0.20628683693516703,2,0.2
maksssksksss840.png,400,267,with_mask,223,83,245,111,0.20628683693516703,2,0.2
maksssksksss48.png,301,400,without_mask,85,152,190,279,0.8239194499017681,3,0.8
maksssksksss245.png,400,210,with_mask,32,25,57,54,0.20628683693516706,2,0.2
maksssksksss245.png,400,210,with_mask,23,162,38,179,0.20628683693516706,2,0.2
maksssksksss245.png,400,210,with_mask,64,164,82,183,0.20628683693516706,2,0.2
maksssksksss245.png,400,210,with_mask,168,124,197,154,0.20628683693516706,2,0.2
maksssksksss245.png,400,210,with_mask,227,157,248,181,0.20628683693516706,2,0.2
maksssksksss245.png,400,210,with_mask,360,15,379,37,0.20628683693516706,2,0.2
maksssksksss245.png,400,210,with_mask,339,19,354,39,0.20628683693516706,2,0.2
maksssksksss699.png,400,279,without_mask,18,82,64,131,0.735686219477968,3,0.7
maksssksksss699.png,400,279,without_mask,18,198,66,245,0.735686219477968,3,0.7
maksssksksss699.png,400,279,with_mask,237,136,288,186,0.735686219477968,2,0.7
maksssksksss699.png,400,279,without_mask,113,47,148,73,0.735686219477968,3,0.7
maksssksksss699.png,400,279,without_mask,278,17,320,68,0.735686219477968,3,0.7
maksssksksss699.png,400,279,without_mask,340,98,383,139,0.735686219477968,3,0.7
maksssksksss699.png,400,279,without_mask,342,217,396,256,0.735686219477968,3,0.7
maksssksksss109.png,400,400,with_mask,216,92,372,251,0.20628683693516703,2,0.2
maksssksksss436.png,300,400,with_mask,79,174,126,226,0.20628683693516703,2,0.2
maksssksksss436.png,300,400,with_mask,206,120,259,178,0.20628683693516703,2,0.2
maksssksksss263.png,400,278,without_mask,50,167,87,207,0.4121643745907007,3,0.4
maksssksksss263.png,400,278,with_mask,164,124,216,185,0.4121643745907007,2,0.4
maksssksksss263.png,400,278,with_mask,305,122,362,187,0.4121643745907007,2,0.4
maksssksksss814.png,301,400,with_mask,114,262,207,379,0.20628683693516703,2,0.2
maksssksksss348.png,301,400,without_mask,86,189,188,304,0.8239194499017681,3,0.8
maksssksksss497.png,301,400,with_mask,111,226,194,331,0.20628683693516703,2,0.2
maksssksksss66.png,380,400,with_mask,179,81,267,173,0.20628683693516703,2,0.2
maksssksksss542.png,400,210,with_mask,163,47,239,137,0.20628683693516703,2,0.2
maksssksksss719.png,400,226,with_mask,25,86,40,104,0.274912682820345,2,0.2
maksssksksss719.png,400,226,with_mask,52,86,80,108,0.274912682820345,2,0.2
maksssksksss719.png,400,226,with_mask,151,81,171,108,0.274912682820345,2,0.2
maksssksksss719.png,400,226,without_mask,177,110,186,120,0.274912682820345,3,0.2
maksssksksss719.png,400,226,with_mask,212,106,218,114,0.274912682820345,2,0.2
maksssksksss719.png,400,226,with_mask,229,81,259,111,0.274912682820345,2,0.2
maksssksksss719.png,400,226,with_mask,307,61,343,103,0.274912682820345,2,0.2
maksssksksss719.png,400,226,with_mask,218,118,225,125,0.274912682820345,2,0.2
maksssksksss719.png,400,226,with_mask,373,114,383,123,0.274912682820345,2,0.2
maksssksksss390.png,400,300,with_mask,51,131,81,159,0.20628683693516703,2,0.2
maksssksksss390.png,400,300,with_mask,96,130,126,158,0.20628683693516703,2,0.2
maksssksksss390.png,400,300,with_mask,197,126,219,150,0.20628683693516703,2,0.2
maksssksksss390.png,400,300,with_mask,281,137,305,157,0.20628683693516703,2,0.2
maksssksksss390.png,400,300,with_mask,315,130,332,147,0.20628683693516703,2,0.2
maksssksksss390.png,400,300,with_mask,387,114,400,131,0.20628683693516703,2,0.2
maksssksksss144.png,400,217,with_mask,130,19,155,47,0.20628683693516703,2,0.2
maksssksksss144.png,400,217,with_mask,212,56,232,79,0.20628683693516703,2,0.2
maksssksksss144.png,400,217,with_mask,298,60,316,80,0.20628683693516703,2,0.2
maksssksksss806.png,400,225,with_mask,29,34,62,68,0.20628683693516703,2,0.2
maksssksksss806.png,400,225,with_mask,95,53,126,91,0.20628683693516703,2,0.2
maksssksksss806.png,400,225,with_mask,151,62,177,94,0.20628683693516703,2,0.2
maksssksksss806.png,400,225,with_mask,188,65,221,103,0.20628683693516703,2,0.2
maksssksksss806.png,400,225,with_mask,288,21,322,65,0.20628683693516703,2,0.2
maksssksksss806.png,400,225,with_mask,249,65,272,88,0.20628683693516703,2,0.2
maksssksksss655.png,301,400,without_mask,107,175,209,292,0.8239194499017681,3,0.8
maksssksksss791.png,301,400,with_mask,124,121,213,264,0.20628683693516703,2,0.2
maksssksksss400.png,400,225,with_mask,87,117,136,171,0.20628683693516703,2,0.2
maksssksksss400.png,400,225,with_mask,165,95,214,148,0.20628683693516703,2,0.2
maksssksksss400.png,400,225,with_mask,281,84,331,135,0.20628683693516703,2,0.2
maksssksksss93.png,400,267,with_mask,82,72,104,92,0.20628683693516703,2,0.2
maksssksksss93.png,400,267,with_mask,150,78,165,94,0.20628683693516703,2,0.2
maksssksksss93.png,400,267,with_mask,171,78,195,103,0.20628683693516703,2,0.2
maksssksksss93.png,400,267,with_mask,181,101,207,129,0.20628683693516703,2,0.2
maksssksksss93.png,400,267,with_mask,219,82,234,97,0.20628683693516703,2,0.2
maksssksksss93.png,400,267,with_mask,248,76,267,95,0.20628683693516703,2,0.2
maksssksksss93.png,400,267,with_mask,271,77,297,103,0.20628683693516703,2,0.2
maksssksksss93.png,400,267,with_mask,292,62,309,82,0.20628683693516703,2,0.2
maksssksksss93.png,400,267,with_mask,388,72,400,92,0.20628683693516703,2,0.2
maksssksksss499.png,400,226,without_mask,101,24,132,62,0.5151031434184676,3,0.5
maksssksksss499.png,400,226,with_mask,222,44,253,77,0.5151031434184676,2,0.5
maksssksksss164.png,400,200,with_mask,12,47,40,73,0.3435385287055228,2,0.3
maksssksksss164.png,400,200,with_mask,44,51,66,75,0.3435385287055228,2,0.3
maksssksksss164.png,400,200,with_mask,80,42,99,63,0.3435385287055228,2,0.3
maksssksksss164.png,400,200,without_mask,153,39,179,65,0.3435385287055228,3,0.3
maksssksksss164.png,400,200,without_mask,203,35,225,59,0.3435385287055228,3,0.3
maksssksksss164.png,400,200,with_mask,256,45,271,63,0.3435385287055228,2,0.3
